timestamp,segment_id,segment_name,distance_meters,duration_seconds,duration_traffic_seconds,speed_kmh,congested,origin_lat,origin_lon,destination_lat,destination_lon
2025-10-15T05:05:09.203470,segment_001,Nguyen Hue Street,710,102,110,23.12,0,10.784652,106.685834,10.786739,106.686305
2025-10-15T05:05:09.203470,segment_002,Le Loi Boulevard,540,64,67,28.67,0,10.780455,106.687842,10.790201,106.694321
2025-10-15T05:05:09.203470,segment_003,Vo Van Tan Street,910,117,122,26.65,0,10.780563,106.696233,10.79011,106.703165
2025-10-15T05:05:09.203470,segment_004,Dien Bien Phu Street,1620,166,195,29.84,0,10.782847,106.705375,10.789896,106.706801
2025-10-15T05:05:09.203470,segment_005,Cach Mang Thang Tam,1520,171,195,27.96,0,10.784602,106.702862,10.788401,106.707862
2025-10-15T05:05:09.203470,segment_006,Tran Hung Dao Street,1030,97,101,36.58,0,10.788274,106.701305,10.79472,106.704706
2025-10-15T05:05:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,184,31.28,0,10.782631,106.697261,10.790969,106.699097
2025-10-15T05:05:09.203470,segment_008,Pasteur Street,720,117,122,21.17,0,10.773826,106.696112,10.77528,106.703567
2025-10-15T05:05:09.203470,segment_009,Hai Ba Trung Street,840,91,96,31.35,0,10.775352,106.681785,10.781624,106.687272
2025-10-15T05:05:09.203470,segment_010,Pham Ngu Lao Street,2660,239,248,38.52,0,10.784953,106.683804,10.785398,106.690843
2025-10-15T05:10:09.203470,segment_001,Nguyen Hue Street,710,102,102,24.88,0,10.778243,106.684642,10.779655,106.691301
2025-10-15T05:10:09.203470,segment_002,Le Loi Boulevard,540,64,69,28.1,0,10.770254,106.687148,10.778979,106.692404
2025-10-15T05:10:09.203470,segment_003,Vo Van Tan Street,910,117,119,27.38,0,10.784296,106.686286,10.784703,106.693077
2025-10-15T05:10:09.203470,segment_004,Dien Bien Phu Street,1620,166,166,35.0,0,10.779868,106.68805,10.784341,106.693532
2025-10-15T05:10:09.203470,segment_005,Cach Mang Thang Tam,1520,171,192,28.38,0,10.773628,106.692785,10.774222,106.699956
2025-10-15T05:10:09.203470,segment_006,Tran Hung Dao Street,1030,97,97,38.0,0,10.772069,106.701821,10.781171,106.706201
2025-10-15T05:10:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,194,29.68,0,10.774101,106.684281,10.774945,106.686728
2025-10-15T05:10:09.203470,segment_008,Pasteur Street,720,117,132,19.55,0,10.771823,106.689955,10.778852,106.692892
2025-10-15T05:10:09.203470,segment_009,Hai Ba Trung Street,840,91,91,32.93,0,10.781571,106.685666,10.784636,106.686067
2025-10-15T05:10:09.203470,segment_010,Pham Ngu Lao Street,2660,239,289,33.11,0,10.771028,106.704666,10.774299,106.706346
2025-10-15T05:15:09.203470,segment_001,Nguyen Hue Street,710,102,102,25.0,0,10.77562,106.68508,10.778208,106.687627
2025-10-15T05:15:09.203470,segment_002,Le Loi Boulevard,540,64,64,30.0,0,10.771473,106.688612,10.773308,106.695079
2025-10-15T05:15:09.203470,segment_003,Vo Van Tan Street,910,117,130,25.12,0,10.78055,106.702942,10.788104,106.705571
2025-10-15T05:15:09.203470,segment_004,Dien Bien Phu Street,1620,166,166,35.0,0,10.775136,106.6892,10.776736,106.69237
2025-10-15T05:15:09.203470,segment_005,Cach Mang Thang Tam,1520,171,204,26.82,0,10.784058,106.692082,10.78428,106.699472
2025-10-15T05:15:09.203470,segment_006,Tran Hung Dao Street,1030,97,97,38.0,0,10.772254,106.69488,10.780057,106.699534
2025-10-15T05:15:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,169,33.95,0,10.786541,106.682749,10.787968,106.689382
2025-10-15T05:15:09.203470,segment_008,Pasteur Street,720,117,136,18.99,0,10.771408,106.680454,10.77444,106.686096
2025-10-15T05:15:09.203470,segment_009,Hai Ba Trung Street,840,91,106,28.31,0,10.781607,106.708343,10.786491,106.717971
2025-10-15T05:15:09.203470,segment_010,Pham Ngu Lao Street,2660,239,253,37.75,0,10.777629,106.681752,10.783202,106.688865
2025-10-15T05:20:09.203470,segment_001,Nguyen Hue Street,710,102,123,20.75,0,10.778451,106.698463,10.779436,106.705972
2025-10-15T05:20:09.203470,segment_002,Le Loi Boulevard,540,64,71,27.09,0,10.783196,106.68689,10.783398,106.687111
2025-10-15T05:20:09.203470,segment_003,Vo Van Tan Street,910,117,140,23.34,1,10.777454,106.707229,10.779908,106.711571
2025-10-15T05:20:09.203470,segment_004,Dien Bien Phu Street,1620,166,184,31.68,1,10.771984,106.680981,10.779347,106.688907
2025-10-15T05:20:09.203470,segment_005,Cach Mang Thang Tam,1520,171,205,26.6,0,10.771222,106.708323,10.771812,106.714899
2025-10-15T05:20:09.203470,segment_006,Tran Hung Dao Street,1030,97,106,34.81,0,10.770716,106.706177,10.773265,106.714242
2025-10-15T05:20:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,166,34.51,0,10.787974,106.685761,10.796526,106.690944
2025-10-15T05:20:09.203470,segment_008,Pasteur Street,720,117,122,21.23,0,10.78116,106.684419,10.783589,106.686066
2025-10-15T05:20:09.203470,segment_009,Hai Ba Trung Street,840,91,112,26.89,0,10.770557,106.706862,10.770852,106.713993
2025-10-15T05:20:09.203470,segment_010,Pham Ngu Lao Street,2660,239,257,37.17,0,10.787366,106.688428,10.790981,106.693206
2025-10-15T05:25:09.203470,segment_001,Nguyen Hue Street,710,102,102,25.0,0,10.788543,106.705874,10.796548,106.715686
2025-10-15T05:25:09.203470,segment_002,Le Loi Boulevard,540,64,70,27.74,0,10.782605,106.683776,10.784003,106.691097
2025-10-15T05:25:09.203470,segment_003,Vo Van Tan Street,910,117,140,23.31,0,10.786551,106.680299,10.789533,106.682069
2025-10-15T05:25:09.203470,segment_004,Dien Bien Phu Street,1620,166,166,35.0,0,10.773673,106.692619,10.776662,106.701787
2025-10-15T05:25:09.203470,segment_005,Cach Mang Thang Tam,1520,171,184,29.72,0,10.785124,106.702947,10.79223,106.712707
2025-10-15T05:25:09.203470,segment_006,Tran Hung Dao Street,1030,97,118,31.28,0,10.785404,106.6989,10.787207,106.698936
2025-10-15T05:25:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,160,35.88,0,10.778645,106.702352,10.785324,106.705674
2025-10-15T05:25:09.203470,segment_008,Pasteur Street,720,117,127,20.28,0,10.770636,106.687203,10.777099,106.696748
2025-10-15T05:25:09.203470,segment_009,Hai Ba Trung Street,840,91,100,30.08,0,10.783946,106.70694,10.784025,106.711225
2025-10-15T05:25:09.203470,segment_010,Pham Ngu Lao Street,2660,239,267,35.75,0,10.783403,106.685131,10.79232,106.691198
2025-10-15T05:30:09.203470,segment_001,Nguyen Hue Street,710,102,118,21.64,0,10.785367,106.709944,10.794013,106.710575
2025-10-15T05:30:09.203470,segment_002,Le Loi Boulevard,540,64,64,30.0,0,10.772972,106.683802,10.781994,106.689923
2025-10-15T05:30:09.203470,segment_003,Vo Van Tan Street,910,117,117,28.0,0,10.77005,106.700718,10.776492,106.708316
2025-10-15T05:30:09.203470,segment_004,Dien Bien Phu Street,1620,166,186,31.32,0,10.78048,106.704052,10.7879,106.708575
2025-10-15T05:30:09.203470,segment_005,Cach Mang Thang Tam,1520,171,204,26.78,0,10.778326,106.680403,10.784795,106.684121
2025-10-15T05:30:09.203470,segment_006,Tran Hung Dao Street,1030,97,100,36.91,0,10.782495,106.706971,10.787405,106.715579
2025-10-15T05:30:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,160,36.0,0,10.78062,106.701667,10.786127,106.703593
2025-10-15T05:30:09.203470,segment_008,Pasteur Street,720,117,132,19.52,0,10.788567,106.705251,10.789901,106.714709
2025-10-15T05:30:09.203470,segment_009,Hai Ba Trung Street,840,91,110,27.43,0,10.778903,106.680468,10.788415,106.688535
2025-10-15T05:30:09.203470,segment_010,Pham Ngu Lao Street,2660,239,274,34.85,0,10.785863,106.697228,10.795455,106.70177
2025-10-15T05:35:09.203470,segment_001,Nguyen Hue Street,710,102,113,22.45,0,10.780495,106.687779,10.789609,106.688452
2025-10-15T05:35:09.203470,segment_002,Le Loi Boulevard,540,64,67,28.93,0,10.777387,106.694172,10.785102,106.698176
2025-10-15T05:35:09.203470,segment_003,Vo Van Tan Street,910,117,131,24.93,0,10.784163,106.707561,10.787662,106.709657
2025-10-15T05:35:09.203470,segment_004,Dien Bien Phu Street,1620,166,184,31.57,0,10.781265,106.680717,10.783811,106.683094
2025-10-15T05:35:09.203470,segment_005,Cach Mang Thang Tam,1520,171,171,32.0,0,10.778694,106.709362,10.788562,106.716545
2025-10-15T05:35:09.203470,segment_006,Tran Hung Dao Street,1030,97,112,32.98,1,10.774606,106.699742,10.777904,106.703117
2025-10-15T05:35:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,180,31.83,0,10.780861,106.707644,10.787021,106.710916
2025-10-15T05:35:09.203470,segment_008,Pasteur Street,720,117,132,19.58,0,10.786957,106.702936,10.787332,106.70307
2025-10-15T05:35:09.203470,segment_009,Hai Ba Trung Street,840,91,94,31.99,0,10.780582,106.704859,10.789188,106.714777
2025-10-15T05:35:09.203470,segment_010,Pham Ngu Lao Street,2660,239,286,33.44,0,10.788084,106.699757,10.797938,106.708396
2025-10-15T05:40:09.203470,segment_001,Nguyen Hue Street,710,102,116,21.9,0,10.775799,106.706131,10.783514,106.708843
2025-10-15T05:40:09.203470,segment_002,Le Loi Boulevard,540,64,66,29.1,0,10.78541,106.688874,10.786319,106.694926
2025-10-15T05:40:09.203470,segment_003,Vo Van Tan Street,910,117,117,28.0,0,10.771552,106.696132,10.773553,106.704837
2025-10-15T05:40:09.203470,segment_004,Dien Bien Phu Street,1620,166,178,32.72,0,10.773241,106.699379,10.778778,106.705434
2025-10-15T05:40:09.203470,segment_005,Cach Mang Thang Tam,1520,171,171,32.0,0,10.772275,106.688778,10.779779,106.692879
2025-10-15T05:40:09.203470,segment_006,Tran Hung Dao Street,1030,97,112,33.06,0,10.771804,106.691521,10.775,106.696783
2025-10-15T05:40:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,162,35.39,0,10.779113,106.697331,10.784148,106.697749
2025-10-15T05:40:09.203470,segment_008,Pasteur Street,720,117,129,20.08,0,10.784287,106.680693,10.792724,106.689825
2025-10-15T05:40:09.203470,segment_009,Hai Ba Trung Street,840,91,108,27.77,0,10.783415,106.692249,10.792007,106.702113
2025-10-15T05:40:09.203470,segment_010,Pham Ngu Lao Street,2660,239,288,33.14,0,10.774385,106.691911,10.779696,106.694092
2025-10-15T05:45:09.203470,segment_001,Nguyen Hue Street,710,102,118,21.59,0,10.774156,106.692262,10.781086,106.698048
2025-10-15T05:45:09.203470,segment_002,Le Loi Boulevard,540,64,64,30.0,0,10.787296,106.685284,10.796186,106.685335
2025-10-15T05:45:09.203470,segment_003,Vo Van Tan Street,910,117,126,25.92,0,10.770709,106.709713,10.780589,106.713932
2025-10-15T05:45:09.203470,segment_004,Dien Bien Phu Street,1620,166,166,35.0,0,10.774884,106.695766,10.782723,106.702736
2025-10-15T05:45:09.203470,segment_005,Cach Mang Thang Tam,1520,171,186,29.41,0,10.777124,106.7046,10.778297,106.705028
2025-10-15T05:45:09.203470,segment_006,Tran Hung Dao Street,1030,97,100,37.0,0,10.776049,106.693698,10.784557,106.698825
2025-10-15T05:45:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,196,29.31,0,10.782528,106.707897,10.786419,106.708365
2025-10-15T05:45:09.203470,segment_008,Pasteur Street,720,117,141,18.28,0,10.781274,106.68889,10.784348,106.693542
2025-10-15T05:45:09.203470,segment_009,Hai Ba Trung Street,840,91,101,29.84,0,10.776913,106.7072,10.780018,106.713213
2025-10-15T05:45:09.203470,segment_010,Pham Ngu Lao Street,2660,239,271,35.23,0,10.788585,106.683856,10.791598,106.689824
2025-10-15T05:50:09.203470,segment_001,Nguyen Hue Street,710,102,124,20.57,0,10.777496,106.697389,10.785386,106.705111
2025-10-15T05:50:09.203470,segment_002,Le Loi Boulevard,540,64,64,30.0,0,10.784106,106.691286,10.785783,106.692446
2025-10-15T05:50:09.203470,segment_003,Vo Van Tan Street,910,117,124,26.29,0,10.78689,106.692911,10.79328,106.696522
2025-10-15T05:50:09.203470,segment_004,Dien Bien Phu Street,1620,166,168,34.67,1,10.774477,106.685077,10.778189,106.685723
2025-10-15T05:50:09.203470,segment_005,Cach Mang Thang Tam,1520,171,201,27.14,1,10.780631,106.709371,10.789714,106.711249
2025-10-15T05:50:09.203470,segment_006,Tran Hung Dao Street,1030,97,97,37.89,1,10.786039,106.695142,10.795974,106.697539
2025-10-15T05:50:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,196,29.31,1,10.782548,106.695638,10.788914,106.6993
2025-10-15T05:50:09.203470,segment_008,Pasteur Street,720,117,117,22.0,0,10.774504,106.697062,10.775657,106.707025
2025-10-15T05:50:09.203470,segment_009,Hai Ba Trung Street,840,91,102,29.44,0,10.7837,106.687094,10.790853,106.689359
2025-10-15T05:50:09.203470,segment_010,Pham Ngu Lao Street,2660,239,271,35.29,0,10.789553,106.692249,10.79644,106.695966
2025-10-15T05:55:09.203470,segment_001,Nguyen Hue Street,710,102,102,25.0,0,10.776407,106.689001,10.785161,106.698795
2025-10-15T05:55:09.203470,segment_002,Le Loi Boulevard,540,64,70,27.39,0,10.785618,106.68188,10.792161,106.684938
2025-10-15T05:55:09.203470,segment_003,Vo Van Tan Street,910,117,117,28.0,0,10.788159,106.68966,10.793586,106.691253
2025-10-15T05:55:09.203470,segment_004,Dien Bien Phu Street,1620,166,200,29.1,0,10.783968,106.686249,10.792675,106.688953
2025-10-15T05:55:09.203470,segment_005,Cach Mang Thang Tam,1520,171,179,30.52,0,10.774212,106.707908,10.780148,106.708685
2025-10-15T05:55:09.203470,segment_006,Tran Hung Dao Street,1030,97,97,38.0,0,10.778092,106.706789,10.782642,106.713535
2025-10-15T05:55:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,160,36.0,0,10.78454,106.688918,10.790962,106.690719
2025-10-15T05:55:09.203470,segment_008,Pasteur Street,720,117,128,20.25,0,10.787448,106.699758,10.788599,106.70266
2025-10-15T05:55:09.203470,segment_009,Hai Ba Trung Street,840,91,95,31.78,0,10.785913,106.703559,10.794342,106.710326
2025-10-15T05:55:09.203470,segment_010,Pham Ngu Lao Street,2660,239,243,39.29,0,10.772044,106.680672,10.780144,106.684683
2025-10-15T06:00:09.203470,segment_001,Nguyen Hue Street,710,102,130,19.57,0,10.781344,106.683373,10.789135,106.686252
2025-10-15T06:00:09.203470,segment_002,Le Loi Boulevard,540,64,94,20.53,0,10.780261,106.694611,10.783543,106.704179
2025-10-15T06:00:09.203470,segment_003,Vo Van Tan Street,910,117,166,19.63,0,10.774315,106.699106,10.781417,106.700157
2025-10-15T06:00:09.203470,segment_004,Dien Bien Phu Street,1620,166,236,24.67,0,10.77128,106.702853,10.776644,106.711205
2025-10-15T06:00:09.203470,segment_005,Cach Mang Thang Tam,1520,171,266,20.56,0,10.785017,106.704577,10.790773,106.714283
2025-10-15T06:00:09.203470,segment_006,Tran Hung Dao Street,1030,97,120,30.74,0,10.770933,106.680656,10.774446,106.684799
2025-10-15T06:00:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,238,24.17,0,10.770915,106.709525,10.774434,106.711707
2025-10-15T06:00:09.203470,segment_008,Pasteur Street,720,117,172,15.04,0,10.783832,106.699107,10.784894,106.700576
2025-10-15T06:00:09.203470,segment_009,Hai Ba Trung Street,840,91,135,22.3,0,10.780924,106.70447,10.790388,106.705392
2025-10-15T06:00:09.203470,segment_010,Pham Ngu Lao Street,2660,239,343,27.87,0,10.782723,106.687605,10.78915,106.694534
2025-10-15T06:05:09.203470,segment_001,Nguyen Hue Street,710,102,138,18.45,0,10.781771,106.690214,10.783635,106.691041
2025-10-15T06:05:09.203470,segment_002,Le Loi Boulevard,540,64,79,24.35,0,10.785325,106.686663,10.794544,106.691276
2025-10-15T06:05:09.203470,segment_003,Vo Van Tan Street,910,117,157,20.81,0,10.776698,106.693953,10.786302,106.697168
2025-10-15T06:05:09.203470,segment_004,Dien Bien Phu Street,1620,166,235,24.75,0,10.778872,106.709106,10.785671,106.718784
2025-10-15T06:05:09.203470,segment_005,Cach Mang Thang Tam,1520,171,255,21.42,0,10.789241,106.683154,10.790098,106.683852
2025-10-15T06:05:09.203470,segment_006,Tran Hung Dao Street,1030,97,133,27.68,0,10.785366,106.707241,10.792586,106.713121
2025-10-15T06:05:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,235,24.46,0,10.784229,106.692547,10.785755,106.700013
2025-10-15T06:05:09.203470,segment_008,Pasteur Street,720,117,168,15.37,1,10.781526,106.691825,10.78361,106.701592
2025-10-15T06:05:09.203470,segment_009,Hai Ba Trung Street,840,91,123,24.57,0,10.777453,106.682746,10.785892,106.683409
2025-10-15T06:05:09.203470,segment_010,Pham Ngu Lao Street,2660,239,350,27.35,0,10.787671,106.698911,10.787789,106.699548
2025-10-15T06:10:09.203470,segment_001,Nguyen Hue Street,710,102,136,18.73,0,10.786626,106.681228,10.795943,106.684554
2025-10-15T06:10:09.203470,segment_002,Le Loi Boulevard,540,64,85,22.61,1,10.789033,106.693402,10.793499,106.698202
2025-10-15T06:10:09.203470,segment_003,Vo Van Tan Street,910,117,170,19.24,0,10.780073,106.704047,10.785676,106.710609
2025-10-15T06:10:09.203470,segment_004,Dien Bien Phu Street,1620,166,244,23.81,0,10.779886,106.693274,10.78281,106.701897
2025-10-15T06:10:09.203470,segment_005,Cach Mang Thang Tam,1520,171,229,23.89,0,10.772445,106.707152,10.778906,106.711014
2025-10-15T06:10:09.203470,segment_006,Tran Hung Dao Street,1030,97,149,24.78,0,10.770442,106.698272,10.771671,106.698583
2025-10-15T06:10:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,246,23.37,0,10.772543,106.695683,10.772905,106.698139
2025-10-15T06:10:09.203470,segment_008,Pasteur Street,720,117,151,17.08,0,10.788284,106.704051,10.798169,106.707685
2025-10-15T06:10:09.203470,segment_009,Hai Ba Trung Street,840,91,125,24.11,0,10.785121,106.698361,10.787539,106.704899
2025-10-15T06:10:09.203470,segment_010,Pham Ngu Lao Street,2660,239,348,27.51,0,10.787933,106.703919,10.788812,106.707523
2025-10-15T06:15:09.203470,segment_001,Nguyen Hue Street,710,102,139,18.38,0,10.775757,106.700922,10.77719,106.70306
2025-10-15T06:15:09.203470,segment_002,Le Loi Boulevard,540,64,83,23.3,0,10.784006,106.686549,10.792091,106.695265
2025-10-15T06:15:09.203470,segment_003,Vo Van Tan Street,910,117,160,20.35,0,10.78759,106.68116,10.792104,106.681676
2025-10-15T06:15:09.203470,segment_004,Dien Bien Phu Street,1620,166,244,23.83,1,10.779256,106.686564,10.784443,106.695359
2025-10-15T06:15:09.203470,segment_005,Cach Mang Thang Tam,1520,171,212,25.75,0,10.788878,106.708771,10.79382,106.710725
2025-10-15T06:15:09.203470,segment_006,Tran Hung Dao Street,1030,97,130,28.38,0,10.788016,106.702491,10.791934,106.707752
2025-10-15T06:15:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,207,27.74,0,10.781548,106.708848,10.789936,106.715295
2025-10-15T06:15:09.203470,segment_008,Pasteur Street,720,117,167,15.45,0,10.786893,106.687349,10.788252,106.695461
2025-10-15T06:15:09.203470,segment_009,Hai Ba Trung Street,840,91,127,23.76,1,10.771947,106.705394,10.773419,106.711768
2025-10-15T06:15:09.203470,segment_010,Pham Ngu Lao Street,2660,239,369,25.93,0,10.783699,106.702196,10.785749,106.71204
2025-10-15T06:20:09.203470,segment_001,Nguyen Hue Street,710,102,131,19.5,0,10.781259,106.680523,10.790883,106.688802
2025-10-15T06:20:09.203470,segment_002,Le Loi Boulevard,540,64,88,21.86,0,10.772426,106.702387,10.774958,106.706047
2025-10-15T06:20:09.203470,segment_003,Vo Van Tan Street,910,117,161,20.24,0,10.778897,106.706849,10.780444,106.710484
2025-10-15T06:20:09.203470,segment_004,Dien Bien Phu Street,1620,166,227,25.68,0,10.78233,106.680428,10.791855,106.68771
2025-10-15T06:20:09.203470,segment_005,Cach Mang Thang Tam,1520,171,219,24.91,0,10.784039,106.698583,10.793175,106.706406
2025-10-15T06:20:09.203470,segment_006,Tran Hung Dao Street,1030,97,142,25.96,0,10.789611,106.687395,10.795406,106.695003
2025-10-15T06:20:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,206,27.83,0,10.786441,106.695127,10.792138,106.698897
2025-10-15T06:20:09.203470,segment_008,Pasteur Street,720,117,176,14.68,0,10.77112,106.696989,10.77125,106.705162
2025-10-15T06:20:09.203470,segment_009,Hai Ba Trung Street,840,91,135,22.3,0,10.774745,106.691555,10.776808,106.694211
2025-10-15T06:20:09.203470,segment_010,Pham Ngu Lao Street,2660,239,347,27.59,0,10.779101,106.707853,10.78467,106.713727
2025-10-15T06:25:09.203470,segment_001,Nguyen Hue Street,710,102,133,19.08,0,10.787943,106.694381,10.788969,106.695014
2025-10-15T06:25:09.203470,segment_002,Le Loi Boulevard,540,64,80,24.02,0,10.772127,106.685324,10.779984,106.691992
2025-10-15T06:25:09.203470,segment_003,Vo Van Tan Street,910,117,143,22.79,0,10.788824,106.68416,10.79286,106.692812
2025-10-15T06:25:09.203470,segment_004,Dien Bien Phu Street,1620,166,241,24.17,0,10.771752,106.705715,10.780797,106.715675
2025-10-15T06:25:09.203470,segment_005,Cach Mang Thang Tam,1520,171,234,23.35,0,10.772468,106.694267,10.774944,106.694744
2025-10-15T06:25:09.203470,segment_006,Tran Hung Dao Street,1030,97,146,25.39,0,10.780802,106.69805,10.786963,106.704001
2025-10-15T06:25:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,236,24.38,0,10.772811,106.681947,10.781035,106.685521
2025-10-15T06:25:09.203470,segment_008,Pasteur Street,720,117,163,15.89,0,10.778244,106.689065,10.788055,106.696546
2025-10-15T06:25:09.203470,segment_009,Hai Ba Trung Street,840,91,142,21.24,0,10.782221,106.691519,10.785185,106.696863
2025-10-15T06:25:09.203470,segment_010,Pham Ngu Lao Street,2660,239,368,26.0,1,10.788774,106.689566,10.795637,106.693755
2025-10-15T06:30:09.203470,segment_001,Nguyen Hue Street,710,102,135,18.86,0,10.783992,106.683672,10.787413,106.690819
2025-10-15T06:30:09.203470,segment_002,Le Loi Boulevard,540,64,90,21.6,0,10.78007,106.681709,10.780572,106.683989
2025-10-15T06:30:09.203470,segment_003,Vo Van Tan Street,910,117,182,17.93,0,10.773409,106.683854,10.780578,106.688525
2025-10-15T06:30:09.203470,segment_004,Dien Bien Phu Street,1620,166,222,26.26,1,10.783041,106.699779,10.786194,106.703684
2025-10-15T06:30:09.203470,segment_005,Cach Mang Thang Tam,1520,171,228,23.95,0,10.773148,106.682618,10.775772,106.690687
2025-10-15T06:30:09.203470,segment_006,Tran Hung Dao Street,1030,97,138,26.77,1,10.787301,106.705363,10.794843,106.70644
2025-10-15T06:30:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,235,24.41,1,10.789883,106.702621,10.795429,106.706853
2025-10-15T06:30:09.203470,segment_008,Pasteur Street,720,117,162,15.99,1,10.77848,106.694582,10.785752,106.697179
2025-10-15T06:30:09.203470,segment_009,Hai Ba Trung Street,840,91,119,25.31,0,10.78014,106.702746,10.786384,106.709293
2025-10-15T06:30:09.203470,segment_010,Pham Ngu Lao Street,2660,239,326,29.34,0,10.785649,106.69002,10.786106,106.691282
2025-10-15T06:35:09.203470,segment_001,Nguyen Hue Street,710,102,137,18.6,0,10.78585,106.693169,10.792981,106.69814
2025-10-15T06:35:09.203470,segment_002,Le Loi Boulevard,540,64,89,21.73,0,10.789523,106.697984,10.799112,106.703865
2025-10-15T06:35:09.203470,segment_003,Vo Van Tan Street,910,117,153,21.33,0,10.781145,106.691962,10.788284,106.694903
2025-10-15T06:35:09.203470,segment_004,Dien Bien Phu Street,1620,166,242,24.09,0,10.784424,106.686823,10.789161,106.69438
2025-10-15T06:35:09.203470,segment_005,Cach Mang Thang Tam,1520,171,226,24.11,0,10.782454,106.693049,10.782465,106.702493
2025-10-15T06:35:09.203470,segment_006,Tran Hung Dao Street,1030,97,128,28.95,0,10.775997,106.680435,10.785655,106.681888
2025-10-15T06:35:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,235,24.48,0,10.776915,106.690988,10.778615,106.700103
2025-10-15T06:35:09.203470,segment_008,Pasteur Street,720,117,144,17.9,0,10.778313,106.704085,10.783789,106.704222
2025-10-15T06:35:09.203470,segment_009,Hai Ba Trung Street,840,91,131,23.03,1,10.7734,106.688869,10.780943,106.690675
2025-10-15T06:35:09.203470,segment_010,Pham Ngu Lao Street,2660,239,302,31.62,0,10.787174,106.699216,10.796464,106.699592
2025-10-15T06:40:09.203470,segment_001,Nguyen Hue Street,710,102,146,17.43,0,10.772422,106.688336,10.776602,106.690615
2025-10-15T06:40:09.203470,segment_002,Le Loi Boulevard,540,64,82,23.52,0,10.773659,106.702581,10.781096,106.705426
2025-10-15T06:40:09.203470,segment_003,Vo Van Tan Street,910,117,156,20.93,0,10.775132,106.705582,10.777891,106.709114
2025-10-15T06:40:09.203470,segment_004,Dien Bien Phu Street,1620,166,203,28.67,0,10.774177,106.686443,10.778095,106.694978
2025-10-15T06:40:09.203470,segment_005,Cach Mang Thang Tam,1520,171,233,23.46,0,10.775635,106.684086,10.777593,106.691073
2025-10-15T06:40:09.203470,segment_006,Tran Hung Dao Street,1030,97,133,27.71,0,10.789411,106.692286,10.793169,106.701629
2025-10-15T06:40:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,197,29.23,0,10.775529,106.709523,10.784622,106.711288
2025-10-15T06:40:09.203470,segment_008,Pasteur Street,720,117,147,17.63,0,10.772324,106.686877,10.777105,106.693507
2025-10-15T06:40:09.203470,segment_009,Hai Ba Trung Street,840,91,121,24.81,0,10.785418,106.700419,10.793405,106.701057
2025-10-15T06:40:09.203470,segment_010,Pham Ngu Lao Street,2660,239,370,25.87,1,10.773408,106.683234,10.774666,106.690991
2025-10-15T06:45:09.203470,segment_001,Nguyen Hue Street,710,102,149,17.14,0,10.78903,106.702712,10.792294,106.704011
2025-10-15T06:45:09.203470,segment_002,Le Loi Boulevard,540,64,85,22.66,0,10.774524,106.686844,10.783001,106.694037
2025-10-15T06:45:09.203470,segment_003,Vo Van Tan Street,910,117,160,20.4,0,10.779156,106.680734,10.781443,106.685697
2025-10-15T06:45:09.203470,segment_004,Dien Bien Phu Street,1620,166,215,27.1,1,10.784213,106.68946,10.789699,106.691244
2025-10-15T06:45:09.203470,segment_005,Cach Mang Thang Tam,1520,171,229,23.84,0,10.773055,106.698521,10.781491,106.706678
2025-10-15T06:45:09.203470,segment_006,Tran Hung Dao Street,1030,97,136,27.16,1,10.774538,106.684546,10.783556,106.692341
2025-10-15T06:45:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,215,26.71,0,10.776545,106.6885,10.777587,106.691703
2025-10-15T06:45:09.203470,segment_008,Pasteur Street,720,117,163,15.85,0,10.787015,106.704046,10.794029,106.711975
2025-10-15T06:45:09.203470,segment_009,Hai Ba Trung Street,840,91,131,22.92,1,10.778758,106.681496,10.787687,106.684086
2025-10-15T06:45:09.203470,segment_010,Pham Ngu Lao Street,2660,239,340,28.09,0,10.770795,106.69276,10.775253,106.69841
2025-10-15T06:50:09.203470,segment_001,Nguyen Hue Street,710,102,132,19.35,0,10.774122,106.686961,10.783398,106.695635
2025-10-15T06:50:09.203470,segment_002,Le Loi Boulevard,540,64,92,21.08,0,10.782583,106.705815,10.790922,106.712641
2025-10-15T06:50:09.203470,segment_003,Vo Van Tan Street,910,117,164,19.97,0,10.787006,106.685745,10.794457,106.689158
